,,
Report of All Payments Made By GLA in Period 09 ( December 2009) of Value Equal to or Greater than £ 1000.00 Inc. VAT,,
,,
Supplier,Expense Description,Amount
CALYX UK LIMITED,Capital Expenditure - IT Hardware,"10,982.50"
CALYX UK LIMITED,Telephones,"9,373.65"
CAPITA RESOURCING LTD,Temporary Agency Staff Costs,"7,958.00"
CAPITA RESOURCING LTD,Temporary Agency Staff Costs,"7,406.00"
CAPITA RESOURCING LTD,Temporary Agency Staff Costs,"6,963.25"
CATHERINE JONES,Consultancy Fees,"9,000.00"
CHAPS PAYMENTS - ONE OFF,Telephones,"2,321.29"
CHRIS WAITE,Other External Services,"1,619.20"
CHUBB SECURITY PERSONNELL LTD,Security Charges,-619.40
CHUBB SECURITY PERSONNELL LTD,Security Charges,-619.40
CMP COMMUNICATIONS LTD,Other External Services,"4,754.10"
CORONA ENERGY,Gas Charges,"2,547.53"
CREATIVE INTELLIGENCE AGENCY LTD,Consultancy Fees,"5,393.40"
DEEPSTORE LTD,Records Management & Archiving,"1,363.35"
DRAKE & MORGAN LTD,Hospitality,"1,725.00"
DSG RETAIL LTD,Capital Expenditure - IT Hardware,"5,383.18"
DSG RETAIL LTD,IT Software - Purchase (Revenue),"2,645.80"
DSG RETAIL LTD,IT Hardware - Purchase (Revenue),-288.98
DSG RETAIL LTD,IT Hardware - Purchase (Revenue),-288.98
DSICMM LTD,Other External Services,"1,068.35"
EDF ENERGY,Electricity Charges,"24,374.78"
EDF ENERGY,Electricity Charges,"23,371.62"
EDF ENERGY,Electricity Charges,"3,145.21"
EDF ENERGY,Electricity Charges,"2,411.58"
EMPLOYERSFORUM ON DISABILITY EVENT,"Books, Publications & Information","3,162.50"
E-SYNERGY SOLUTIONS LTD,Temporary Agency Staff Costs,"9,418.50"
E-SYNERGY SOLUTIONS LTD,Temporary Agency Staff Costs,"3,363.75"
EUNOMIA RESEARCH AND CONSULTING,Consultancy Fees,"22,304.74"
FM24 LTD,Telephones,"2,967.35"
FRANCIS TAYLOR BUILDING,Legal Fees,"4,600.00"
GARY COX CONSULTING LTD,Other External Services,"17,715.75"
GEORGINA HARPER,Consultancy Fees,"1,800.00"
GOODMAN MASSON,Temporary Agency Staff Costs,"1,538.61"
GOODMAN MASSON,Temporary Agency Staff Costs,"1,486.63"
HALAROSE LIMITED,IT Software - Maintenance,"3,196.53"
HAYS IT,Capital Expenditure - Consultancy,"14,351.27"
HAYS PERSONNEL SERVICES LTD,Temporary Agency Staff Costs,"1,329.98"
HAYS PERSONNEL SERVICES LTD,Temporary Agency Staff Costs,"1,329.98"
HOMES AND COMMUNITIES AGENCY,Other External Services,"28,788.32"
HOUSE OF COMMONS,Other Supplies & Services,"27,308.84"
HUNTRESS SEARCH LTD,Temporary Agency Staff Costs,"1,482.87"
HUNTRESS SEARCH LTD,Temporary Agency Staff Costs,"1,154.14"
HUNTRESS SEARCH LTD,Temporary Agency Staff Costs,"1,043.75"
IBP ACADEMY,Training Courses,"22,482.50"
ICENDRIS TRAINING & DEVELOPMENT,Training Courses,"5,462.50"
INCENTIVATED LTD,Internet & Electronic Publishing,"1,711.20"
INSIGHT LTD,Capital Expenditure - IT Software,"146,288.13"
JACK MORTON WORLDWIDE,Other External Services,"812,453.15"
KATALYSIS LTD,Consultancy Fees,"4,526.38"
LIMELIGHT PROJECTS LTD,Other Supplies & Services,"123,860.96"
LIMELIGHT PROJECTS LTD,Other External Services,"9,176.67"
LONDON BOXING ACADEMY COMMUNITY PROJ,Grants to Other Bodies,"25,000.00"
LONDON BRIDGE MANAGEMENT CO LTD,Service Charges,"86,281.63"
LONDON PENSIONS FUND AUTHORITY,Early Retirement Payments,"37,134.44"
LYNX SECURITY,Temporary Agency Staff Costs,"16,700.59"
MATCHTECH GROUP,Temporary Agency Staff Costs,"1,667.50"
MATCHTECH GROUP,Temporary Agency Staff Costs,"1,667.50"
MATCHTECH GROUP,Temporary Agency Staff Costs,"1,334.00"
METASKIL PLC,Temporary Agency Staff Costs,"10,275.48"
METROPOLITAN POLICE SERVICE,Secondment Costs,"5,838.53"
NORLAND MANAGED SERVICES LTD,Capital Expenditure - Fixtures & Fittng,"10,379.51"
NORLAND MANAGED SERVICES LTD,M&E Maintenance Works,"4,065.00"
NORLAND MANAGED SERVICES LTD,Capital Expenditure - Fixtures & Fittng,"3,799.74"
NORLAND MANAGED SERVICES LTD,Alterations - Revenue,"1,945.60"
NORLAND MANAGED SERVICES LTD,M&E Maintenance Works,"1,761.35"
NORLAND MANAGED SERVICES LTD,M&E Maintenance Works,"1,297.20"
NORLAND MANAGED SERVICES LTD,M&E Maintenance Works,"1,180.74"
OCS GROUP UK (CATERING),Catering Charges,"3,458.80"
OCS GROUP UK (CATERING),Catering Charges,"3,204.59"
OCS GROUP UK (CATERING),Catering Charges,"2,918.59"
OCS GROUP UK (CATERING),Catering Charges,"1,519.44"
OCS GROUP UK (CATERING),Catering Charges,"1,292.54"
OCS GROUP UK (CATERING),Catering Charges,-8.63
OCS SUPPORT SERVICES LTD,Cleaning Charges,"33,165.17"
OCS SUPPORT SERVICES LTD,Consultancy Fees,"9,498.29"
ODGERS RAY & BERNDTSON,Recruitment Consultancy Fees,"16,963.42"
ODGERS RAY & BERNDTSON,Recruitment Consultancy Fees,"13,608.52"
ODGERS RAY & BERNDTSON,Recruitment Consultancy Fees,"12,644.78"
ODGERS RAY & BERNDTSON,Recruitment Consultancy Fees,"11,494.07"
PARK COMMUNICATIONS LTD,Other Printing,"4,215.00"
PAUL BROWN,Legal Fees,"1,380.00"
PILLAR SOLUTIONS LTD,IT Software - Maintenance,"2,760.00"
PUREPRINT GROUP LTD,Other Printing,-73.60
ROFFEY PARK INSTITUTE,Training Courses,"7,084.63"
SERIOUS EVENTS LTD,Grants to Other Bodies,"30,000.00"
"STAT OFFICE PARLIAMENTARY PRESS, THE",Publications Printing,"2,664.62"
SUNGARD AVAILABILITY SERVICES (UK) LTD,Other External Services,"29,291.02"
SYSTEMS ACCOUNTANTS,Temporary Agency Staff Costs,"6,704.50"
SYSTEMS ACCOUNTANTS,Temporary Agency Staff Costs,"3,961.75"
TEMI ODUMOSU,Consultancy Fees,"1,000.00"
THE SUSAN MILLS PORTFOLIO LTD,Temporary Agency Staff Costs,"1,055.21"
THE SUSAN MILLS PORTFOLIO LTD,Temporary Agency Staff Costs,"1,016.61"
THE SUSAN MILLS PORTFOLIO LTD,Temporary Agency Staff Costs,"1,010.18"
THE SUSAN MILLS PORTFOLIO LTD,Temporary Agency Staff Costs,"1,003.74"
TMP WORLDWIDE LTD,Recruitment Advertising,"3,244.86"
TMP WORLDWIDE LTD,Recruitment Advertising,"1,275.12"
TRADE WINDS,Publications Printing,"1,577.00"
TRADE WINDS,Publications Printing,"1,358.00"
TRADE WINDS,Publications Printing,"1,052.00"
UNIVERSITY OF EAST LONDON,Other Supplies & Services,"3,500.00"
URBAN DESIGN PLUS LTD,Temporary Agency Staff Costs,"8,109.42"
VALUATION OFFICE AGENCY ADMIN,Data Purchase,"1,178.75"
VENN GROUP LIMITED,Temporary Agency Staff Costs,"1,475.74"
VENN GROUP LIMITED,Temporary Agency Staff Costs,"1,318.33"
VOLTERRA CONSULTING,Consultancy Fees,"9,108.00"
WHITE YOUNG GREEN,Health & Safety - Premises,"4,454.81"
